Region,Country,TotalPop,DeprivedPop,PctDeprived
Africa,algeria,19325879.303866867,526860.98293908,2.7261941081959553
Africa,angola,20650829.648216836,9490744.786406256,45.95817673226396
Africa,benin,4673285.746912166,398578.99227366,8.528881259551008
Africa,botswana,549454.002392059,23446.048594085,4.267154027818918
Africa,burkina_faso,5103500.920221764,3014083.1182127493,59.05912755438041
Africa,burundi,1714038.352422793,624197.862321557,36.416796709318284
Africa,cameroon,15198621.011016421,4300646.212809187,28.296292207641393
Africa,central_african_republic,1601841.313697086,989593.6314052131,61.77850595707316
Africa,chad,3661678.1527263853,619282.6562713409,16.912536559507284
Africa,comoros,394719.234936952,156892.554958458,39.74788687040252
Africa,cote_d_ivoire,10639014.760486716,2345349.917980085,22.044803685118577
Africa,democratic_republic_of_the_congo,43591738.808713526,18324953.302096404,42.03767457524186
Africa,djibouti,420632.270088937,166737.79081241498,39.639800050804595
Africa,egypt,76177735.74980158,18646879.103315078,24.478122012655973
Africa,equatorial_guinea,1182009.969783499,241243.39552047302,20.4095905861657
Africa,eritrea,253661.679412561,47789.151316098,18.83972046024842
Africa,ethiopia,14999047.86558796,5186117.372309211,34.57631056840364
Africa,gabon,745404.379394523,73910.783703347,9.915528503251247
Africa,gambia,1446656.488261111,27782.571619515,1.9204677713718896
Africa,ghana,15943320.20250525,1518667.515258712,9.525415634693687
Africa,guinea,5008076.957590911,1119291.325451435,22.349722956131647
Africa,guinea_bissau,780204.450061094,664.085087043,0.08511680329316229
Africa,kenya,10892339.03186487,4411101.836341731,40.497287345145274
Africa,lesotho,234325.79196567798,2128.876881538,0.9085115486774156
Africa,liberia,2216567.209940666,84988.08418611201,3.8342209433111214
Africa,libya,3116865.799911493,5303.176629430999,0.17014452882705405
Africa,madagascar,3833274.618120391,2253745.715725423,58.7942670496831
Africa,malawi,2369040.752047225,1353082.966036612,57.115225428998414
Africa,mali,5960716.49871718,1607600.885725191,26.96992695544515
Africa,mauritania,1706446.8927264928,502698.12127523404,29.45876155993598
Africa,mauritius,561324.3734052279,1277.671871593,0.22761738704523185
Africa,morocco,19620151.614661396,2356561.122448504,12.010922080171568
Africa,mozambique,7310755.477268715,3571108.172280784,48.847320682307156
Africa,namibia,405575.736074747,240510.651151803,59.301045343471245
Africa,niger,4622590.486370738,2531256.9318163916,54.758407418514764
Africa,nigeria,91597687.98445147,12419246.35713979,13.558471431339985
Africa,republic_of_congo,4109466.966085707,2402355.444241871,58.4590523313083
Africa,rwanda,1649343.0294075727,478248.34593383403,28.996293518493605
Africa,senegal,8346712.434245584,2484589.811036333,29.767286588697512
Africa,sierra_leone,3190790.414676256,913219.462735249,28.62047781436331
Africa,somalia,8295293.609712729,5402030.855397178,65.12163534600018
Africa,south_africa,30289706.70029247,12148012.599995438,40.10607537470193
Africa,south_sudan,984642.965601156,569345.0359597061,57.822485494739986
Africa,sudan,15147905.022114929,8821698.496891914,58.237086145000404
Africa,swaziland,97219.96829810302,1815.162542299,1.867067613860164
Africa,tanzania,14983633.215272395,6658691.269839512,44.439764202533304
Africa,togo,3367055.130280057,621007.8887385421,18.443650748507032
Africa,tunisia,5735516.774730971,290865.68253706105,5.071307328722866
Africa,uganda,6399543.600518563,2156964.525660353,33.70497429669159
Africa,western_sahara,229711.048383351,1011.05763845,0.4401432345399019
Africa,zambia,7472185.76578634,1833037.626412265,24.531478256407667
Africa,zimbabwe,3101648.195699592,260893.76165375698,8.41145562593088
Asia,afghanistan,11517774.090830185,1506350.280712263,13.078484339361507
Asia,bangladesh,68542720.2295803,17573729.42746675,25.639089561377855
Asia,cambodia,3038960.599367701,184597.003509468,6.0743467206477115
Asia,india,479716870.13324475,65737453.23792014,13.703385753280076
Asia,indonesia,146689278.68168834,11630127.978421519,7.928410367098862
Asia,iran,43626823.92041537,416338.838009759,0.9543184687687781
Asia,iraq,28482675.76899463,1632042.793469352,5.729948993226064
Asia,jordan,8037177.558475867,118533.111625095,1.47481016516914
Asia,kazakhstan,8223484.57060252,0.0,0.0
Asia,kyrgyzstan,2312030.531047312,9531.116949337,0.41224009896701314
Asia,laos,447890.780910188,0.0,0.0
Asia,lebanon,2578488.613611389,93730.216664609,3.6350835978031326
Asia,malaysia,16910803.053162403,30026.116403781998,0.17755582812589712
Asia,maldives,209964.01449489,65931.983102018,31.401563387245396
Asia,mongolia,1405983.738511537,5197.823013452001,0.3696929680676637
Asia,myanmar,17257856.091043495,571561.402978437,3.311891117663605
